model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
Pyannote,259,IISc_VaaniProject_S_Maharashtra_Solapur_122051_12394386_BHGGBR_363573_8891_13447,0.9027027027027027,0.9940476190476191,0.9461756373937678,0.9170305676855895,0.7049180327868853,0.0972972972972973,0.005952380952380952
FunASR,259,IISc_VaaniProject_S_Maharashtra_Solapur_122051_12394386_BHGGBR_363573_8891_13447,0.8611825192802056,0.9970238095238095,0.9241379310344827,0.8793859649122807,0.55,0.13881748071979436,0.002976190476190476
Silero,259,IISc_VaaniProject_S_Maharashtra_Solapur_122051_12394386_BHGGBR_363573_8891_13447,0.9553571428571429,0.9553571428571429,0.9553571428571429,0.9342105263157895,0.875,0.044642857142857144,0.044642857142857144
SpeechBrain,259,IISc_VaaniProject_S_Maharashtra_Solapur_122051_12394386_BHGGBR_363573_8891_13447,0.9085872576177285,0.9761904761904762,0.9411764705882353,0.9100877192982456,0.725,0.09141274238227147,0.023809523809523808
Pyannote,260,IISc_VaaniProject_S_Maharashtra_Solapur_131162_12562662_BHJHME_115733_6365_17744,0.9300265721877768,0.995260663507109,0.9615384615384616,0.9261862917398945,0.04819277108433735,0.06997342781222321,0.004739336492890996
FunASR,260,IISc_VaaniProject_S_Maharashtra_Solapur_131162_12562662_BHJHME_115733_6365_17744,0.9278169014084507,0.9990521327014218,0.9621177544500228,0.9270650263620387,0.012048192771084338,0.0721830985915493,0.0009478672985781991
Silero,260,IISc_VaaniProject_S_Maharashtra_Solapur_131162_12562662_BHJHME_115733_6365_17744,0.9512635379061372,0.9990521327014218,0.97457235321313,0.9516695957820738,0.3493975903614458,0.048736462093862815,0.0009478672985781991
SpeechBrain,260,IISc_VaaniProject_S_Maharashtra_Solapur_131162_12562662_BHJHME_115733_6365_17744,0.969187675070028,0.9838862559241706,0.9764816556914393,0.9560632688927944,0.6024096385542169,0.03081232492997199,0.016113744075829384
Pyannote,261,IISc_VaaniProject_S_Maharashtra_Solapur_140317_13081105_TGNLRAS_14501_8981_12547,0.8711864406779661,0.9846743295019157,0.9244604316546763,0.88268156424581,0.6082474226804123,0.1288135593220339,0.01532567049808429
FunASR,261,IISc_VaaniProject_S_Maharashtra_Solapur_140317_13081105_TGNLRAS_14501_8981_12547,0.7951070336391437,0.9961685823754789,0.8843537414965986,0.8095238095238095,0.3020833333333333,0.20489296636085627,0.0038314176245210726
Silero,261,IISc_VaaniProject_S_Maharashtra_Solapur_140317_13081105_TGNLRAS_14501_8981_12547,0.8419354838709677,1.0,0.9141856392294221,0.8627450980392157,0.4895833333333333,0.15806451612903225,0.0
SpeechBrain,261,IISc_VaaniProject_S_Maharashtra_Solapur_140317_13081105_TGNLRAS_14501_8981_12547,1.0,0.9501915708812261,0.9744597249508841,0.9635854341736695,1.0,0.0,0.04980842911877394
Pyannote,262,IISc_VaaniProject_S_Maharashtra_Solapur_152483_13700971_CGKDBO_280051_12106_17130,0.8802395209580839,1.0,0.9363057324840764,0.8811881188118812,0.0625,0.11976047904191617,0.0
FunASR,262,IISc_VaaniProject_S_Maharashtra_Solapur_152483_13700971_CGKDBO_280051_12106_17130,0.878,0.9954648526077098,0.9330499468650372,0.8747514910536779,0.016129032258064516,0.122,0.0045351473922902496
Silero,262,IISc_VaaniProject_S_Maharashtra_Solapur_152483_13700971_CGKDBO_280051_12106_17130,0.944206008583691,0.9977324263038548,0.9702315325248071,0.9463220675944334,0.5806451612903226,0.055793991416309016,0.0022675736961451248
SpeechBrain,262,IISc_VaaniProject_S_Maharashtra_Solapur_152483_13700971_CGKDBO_280051_12106_17130,1.0,0.9682539682539683,0.9838709677419355,0.9721669980119284,1.0,0.0,0.031746031746031744
Pyannote,263,IISc_VaaniProject_S_Telengana_Karimnagar_104816_11258785_TGKCO_203022_13727_19038,0.9130434782608695,0.9979338842975206,0.9536031589338598,0.9118198874296435,0.061224489795918366,0.08695652173913043,0.002066115702479339
FunASR,263,IISc_VaaniProject_S_Telengana_Karimnagar_104816_11258785_TGKCO_203022_13727_19038,0.9130434782608695,0.9979338842975206,0.9536031589338598,0.911487758945386,0.02127659574468085,0.08695652173913043,0.002066115702479339
Silero,263,IISc_VaaniProject_S_Telengana_Karimnagar_104816_11258785_TGKCO_203022_13727_19038,0.9289827255278311,1.0,0.96318407960199,0.9304511278195489,0.22916666666666666,0.0710172744721689,0.0
SpeechBrain,263,IISc_VaaniProject_S_Telengana_Karimnagar_104816_11258785_TGKCO_203022_13727_19038,1.0,0.9524793388429752,0.9756613756613757,0.9566854990583804,1.0,0.0,0.047520661157024795
Pyannote,264,IISc_VaaniProject_S_Telengana_Karimnagar_115718_11807717_TGKCO_203022_5_5861,1.0,1.0,1.0,1.0,1.0,0.0,0.0
FunASR,264,IISc_VaaniProject_S_Telengana_Karimnagar_115718_11807717_TGKCO_203022_5_5861,0.9845890410958904,1.0,0.9922346850733391,0.9846153846153847,0.1,0.015410958904109588,0.0
Silero,264,IISc_VaaniProject_S_Telengana_Karimnagar_115718_11807717_TGKCO_203022_5_5861,0.9876325088339223,0.9721739130434782,0.9798422436459246,0.9607508532423208,0.36363636363636365,0.012367491166077738,0.02782608695652174
SpeechBrain,264,IISc_VaaniProject_S_Telengana_Karimnagar_115718_11807717_TGKCO_203022_5_5861,1.0,0.9843478260869565,0.9921121822962313,0.9844559585492227,1.0,0.0,0.01565217391304348
Pyannote,265,IISc_VaaniProject_S_Telengana_Karimnagar_120978_12355488_TGKOF_203063_6454_18032,0.9974070872947277,0.9974070872947277,0.9974070872947277,0.9948320413436692,0.25,0.0025929127052722557,0.0025929127052722557
FunASR,265,IISc_VaaniProject_S_Telengana_Karimnagar_120978_12355488_TGKOF_203063_6454_18032,1.0,0.9991356957649092,0.9995676610462603,0.9991364421416234,1.0,0.0,0.000864304235090752
Silero,265,IISc_VaaniProject_S_Telengana_Karimnagar_120978_12355488_TGKOF_203063_6454_18032,1.0,1.0,1.0,1.0,1.0,0.0,0.0
SpeechBrain,265,IISc_VaaniProject_S_Telengana_Karimnagar_120978_12355488_TGKOF_203063_6454_18032,1.0,0.9792566983578219,0.9895196506550218,0.9792746113989638,1.0,0.0,0.020743301642178046
Pyannote,266,IISc_VaaniProject_S_Telengana_Karimnagar_121458_12357247_TGKTHP_160390_0_4518,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.986784140969163,0.25,0.006666666666666667,0.006666666666666667
FunASR,266,IISc_VaaniProject_S_Telengana_Karimnagar_121458_12357247_TGKTHP_160390_0_4518,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Silero,266,IISc_VaaniProject_S_Telengana_Karimnagar_121458_12357247_TGKTHP_160390_0_4518,0.9977528089887641,0.9866666666666667,0.9921787709497206,0.9845132743362832,0.5,0.0022471910112359553,0.013333333333333334
SpeechBrain,266,IISc_VaaniProject_S_Telengana_Karimnagar_121458_12357247_TGKTHP_160390_0_4518,1.0,0.9911111111111112,0.9955357142857143,0.991130820399113,1.0,0.0,0.008888888888888889
Pyannote,267,IISc_VaaniProject_S_Telengana_Karimnagar_125133_12113781_JAT_240950_19469_20971,0.9712230215827338,1.0,0.9854014598540146,0.974025974025974,0.7894736842105263,0.02877697841726619,0.0
FunASR,267,IISc_VaaniProject_S_Telengana_Karimnagar_125133_12113781_JAT_240950_19469_20971,0.9054054054054054,0.9925925925925926,0.9469964664310954,0.9,0.06666666666666667,0.0945945945945946,0.007407407407407408
Silero,267,IISc_VaaniProject_S_Telengana_Karimnagar_125133_12113781_JAT_240950_19469_20971,0.9854014598540146,1.0,0.9926470588235294,0.9867549668874173,0.875,0.014598540145985401,0.0
SpeechBrain,267,IISc_VaaniProject_S_Telengana_Karimnagar_125133_12113781_JAT_240950_19469_20971,1.0,0.9703703703703703,0.9849624060150376,0.9733333333333334,1.0,0.0,0.02962962962962963
Pyannote,268,IISc_VaaniProject_S_Telengana_Karimnagar_129229_12620665_TGKTR_202995_25_6983,0.9922118380062306,0.9984326018808778,0.9953125,0.9914163090128756,0.9180327868852459,0.00778816199376947,0.001567398119122257
FunASR,268,IISc_VaaniProject_S_Telengana_Karimnagar_129229_12620665_TGKTR_202995_25_6983,0.9178674351585014,0.9984326018808778,0.9564564564564565,0.9166666666666666,0.017241379310344827,0.08213256484149856,0.001567398119122257
Silero,268,IISc_VaaniProject_S_Telengana_Karimnagar_129229_12620665_TGKTR_202995_25_6983,0.9451851851851852,1.0,0.9718202589489718,0.9468390804597702,0.3620689655172414,0.054814814814814816,0.0
SpeechBrain,268,IISc_VaaniProject_S_Telengana_Karimnagar_129229_12620665_TGKTR_202995_25_6983,1.0,0.9858934169278997,0.9928966061562746,0.9870689655172413,1.0,0.0,0.014106583072100314
Pyannote,269,IISc_VaaniProject_S_Telengana_Nalgonda_106528_11332543_BHGGFE_363811_818_9712,0.9212328767123288,0.9962962962962963,0.9572953736654805,0.9193729003359462,0.1686746987951807,0.07876712328767123,0.003703703703703704
FunASR,269,IISc_VaaniProject_S_Telengana_Nalgonda_106528_11332543_BHGGFE_363811_818_9712,0.9130925507900677,0.9987654320987654,0.9540094339622641,0.9121621621621622,0.01282051282051282,0.08690744920993228,0.0012345679012345679
Silero,269,IISc_VaaniProject_S_Telengana_Nalgonda_106528_11332543_BHGGFE_363811_818_9712,0.9816849816849816,0.9925925925925926,0.9871086556169429,0.9764044943820225,0.8125,0.018315018315018316,0.007407407407407408
SpeechBrain,269,IISc_VaaniProject_S_Telengana_Nalgonda_106528_11332543_BHGGFE_363811_818_9712,1.0,0.9666666666666667,0.9830508474576272,0.9695945945945946,1.0,0.0,0.03333333333333333
Pyannote,270,IISc_VaaniProject_S_Telengana_Nalgonda_107896_11403894_TGNLOTHER_11809_6809_13356,0.991166077738516,0.9824868651488616,0.9868073878627969,0.9770992366412213,0.9404761904761905,0.0088339222614841,0.017513134851138354
FunASR,270,IISc_VaaniProject_S_Telengana_Nalgonda_107896_11403894_TGNLOTHER_11809_6809_13356,0.8728943338437979,0.9982486865148862,0.9313725490196079,0.8717557251908397,0.011904761904761904,0.12710566615620214,0.0017513134851138354
Silero,270,IISc_VaaniProject_S_Telengana_Nalgonda_107896_11403894_TGNLOTHER_11809_6809_13356,0.9180064308681672,1.0,0.9572506286672254,0.9221374045801527,0.39285714285714285,0.0819935691318328,0.0
SpeechBrain,270,IISc_VaaniProject_S_Telengana_Nalgonda_107896_11403894_TGNLOTHER_11809_6809_13356,1.0,0.957968476357268,0.9785330948121646,0.9633587786259542,1.0,0.0,0.04203152364273205
Pyannote,271,IISc_VaaniProject_S_Telengana_Nalgonda_117285_11891466_BHGJTR_192380_177_15457,0.9633267845448592,0.9979647218453188,0.9803398867044318,0.961463096015676,0.017543859649122806,0.0366732154551408,0.0020352781546811396
FunASR,271,IISc_VaaniProject_S_Telengana_Nalgonda_117285_11891466_BHGJTR_192380_177_15457,0.9646133682830931,0.9986431478968792,0.9813333333333333,0.9633747547416612,0.01818181818181818,0.035386631716906945,0.0013568521031207597
Silero,271,IISc_VaaniProject_S_Telengana_Nalgonda_117285_11891466_BHGJTR_192380_177_15457,0.9646596858638743,1.0,0.9820119920053297,0.9646827992151733,0.01818181818181818,0.03534031413612566,0.0
SpeechBrain,271,IISc_VaaniProject_S_Telengana_Nalgonda_117285_11891466_BHGJTR_192380_177_15457,1.0,0.94640434192673,0.9724642732659463,0.9483322432962721,1.0,0.0,0.05359565807327001
Pyannote,272,IISc_VaaniProject_S_Telengana_Nalgonda_93621_10847020_BHGJTNT_193315_0_4417,0.9398148148148148,0.9878345498783455,0.963226571767497,0.9292237442922374,0.037037037037037035,0.06018518518518518,0.012165450121654502
FunASR,272,IISc_VaaniProject_S_Telengana_Nalgonda_93621_10847020_BHGJTNT_193315_0_4417,0.9340909090909091,1.0,0.9659224441833137,0.9342403628117913,0.03333333333333333,0.0659090909090909,0.0
Silero,272,IISc_VaaniProject_S_Telengana_Nalgonda_93621_10847020_BHGJTNT_193315_0_4417,0.9676616915422885,0.9464720194647201,0.956949569495695,0.9200913242009132,0.5185185185185185,0.03233830845771144,0.0535279805352798
SpeechBrain,272,IISc_VaaniProject_S_Telengana_Nalgonda_93621_10847020_BHGJTNT_193315_0_4417,1.0,0.9854014598540146,0.9926470588235294,0.9863013698630136,1.0,0.0,0.014598540145985401
Pyannote,273,IISc_VaaniProject_S_Uttarpradesh_Budaun_138405_12986268_UPBUFOS_54520_0_10611,0.9530938123752495,0.9886128364389234,0.9705284552845529,0.945179584120983,0.4891304347826087,0.046906187624750496,0.011387163561076604
FunASR,273,IISc_VaaniProject_S_Uttarpradesh_Budaun_138405_12986268_UPBUFOS_54520_0_10611,0.9121813031161473,1.0,0.9540740740740741,0.9122641509433962,0.010638297872340425,0.08781869688385269,0.0
Silero,273,IISc_VaaniProject_S_Uttarpradesh_Budaun_138405_12986268_UPBUFOS_54520_0_10611,0.9329446064139941,0.9937888198757764,0.9624060150375939,0.9293785310734464,0.28125,0.06705539358600583,0.006211180124223602
SpeechBrain,273,IISc_VaaniProject_S_Uttarpradesh_Budaun_138405_12986268_UPBUFOS_54520_0_10611,0.9989451476793249,0.9803312629399586,0.9895506792058516,0.9809705042816366,0.9882352941176471,0.0010548523206751054,0.019668737060041408
Pyannote,274,IISc_VaaniProject_S_Uttarpradesh_Budaun_60050_9413685_APVCOS_115849_10697_20950,0.8685047720042418,0.9855595667870036,0.923337091319053,0.867704280155642,0.37055837563451777,0.13149522799575822,0.01444043321299639
FunASR,274,IISc_VaaniProject_S_Uttarpradesh_Budaun_60050_9413685_APVCOS_115849_10697_20950,0.8123167155425219,1.0,0.8964401294498382,0.8125,0.0051813471502590676,0.187683284457478,0.0
Silero,274,IISc_VaaniProject_S_Uttarpradesh_Budaun_60050_9413685_APVCOS_115849_10697_20950,0.9325842696629213,0.9987966305655837,0.9645554909936084,0.9405458089668616,0.6923076923076923,0.06741573033707865,0.0012033694344163659
SpeechBrain,274,IISc_VaaniProject_S_Uttarpradesh_Budaun_60050_9413685_APVCOS_115849_10697_20950,0.9950920245398773,0.9759326113116726,0.9854191980558931,0.9764936336924583,0.9789473684210527,0.0049079754601227,0.024067388688327317
Pyannote,275,IISc_VaaniProject_S_Uttarpradesh_Deoria_103076_11161594_JKJHE_150891_103_13983,0.9787045252883763,0.9525043177892919,0.9654266958424508,0.9432063263838965,0.8969957081545065,0.02129547471162378,0.047495682210708115
FunASR,275,IISc_VaaniProject_S_Uttarpradesh_Deoria_103076_11161594_JKJHE_150891_103_13983,0.8706766917293233,1.0,0.9308681672025724,0.8759913482335977,0.24890829694323144,0.1293233082706767,0.0
Silero,275,IISc_VaaniProject_S_Uttarpradesh_Deoria_103076_11161594_JKJHE_150891_103_13983,0.9440203562340967,0.961139896373057,0.9525032092426188,0.9200863930885529,0.7142857142857143,0.05597964376590331,0.038860103626943004
SpeechBrain,275,IISc_VaaniProject_S_Uttarpradesh_Deoria_103076_11161594_JKJHE_150891_103_13983,0.978595890410959,0.9870466321243523,0.9828030954428203,0.9708454810495627,0.883177570093458,0.021404109589041095,0.012953367875647668
Pyannote,276,IISc_VaaniProject_S_Uttarpradesh_Deoria_103332_11163619_KTCMDAF_300674_393_7115,0.9431643625192012,0.9935275080906149,0.9676910953506698,0.9392592592592592,0.3508771929824561,0.05683563748079877,0.006472491909385114
FunASR,276,IISc_VaaniProject_S_Uttarpradesh_Deoria_103332_11163619_KTCMDAF_300674_393_7115,0.9223880597014925,1.0,0.9596273291925466,0.9225037257824144,0.018867924528301886,0.07761194029850746,0.0
Silero,276,IISc_VaaniProject_S_Uttarpradesh_Deoria_103332_11163619_KTCMDAF_300674_393_7115,0.9420731707317073,1.0,0.9701726844583988,0.9435364041604755,0.3090909090909091,0.057926829268292686,0.0
SpeechBrain,276,IISc_VaaniProject_S_Uttarpradesh_Deoria_103332_11163619_KTCMDAF_300674_393_7115,1.0,0.9142394822006472,0.9551986475063398,0.9210134128166915,1.0,0.0,0.08576051779935275
Pyannote,277,IISc_VaaniProject_S_Uttarpradesh_Deoria_59366_9396909_UPDESH_160921_0_5162,0.9649805447470817,0.9979879275653923,0.9812067260138477,0.9633204633204633,0.14285714285714285,0.03501945525291829,0.002012072434607646
FunASR,277,IISc_VaaniProject_S_Uttarpradesh_Deoria_59366_9396909_UPDESH_160921_0_5162,0.9669260700389105,1.0,0.9831849653808111,0.9669902912621359,0.05555555555555555,0.033073929961089495,0.0
Silero,277,IISc_VaaniProject_S_Uttarpradesh_Deoria_59366_9396909_UPDESH_160921_0_5162,0.9631782945736435,1.0,0.981243830207305,0.9632495164410058,0.05,0.03682170542635659,0.0
SpeechBrain,277,IISc_VaaniProject_S_Uttarpradesh_Deoria_59366_9396909_UPDESH_160921_0_5162,0.9919028340080972,0.9859154929577465,0.9889001009081736,0.9781746031746031,0.42857142857142855,0.008097165991902834,0.014084507042253521
Pyannote,278,IISc_VaaniProject_S_Uttarpradesh_Deoria_59377_9397181_UPDESP_146203_495_5167,0.9765807962529274,0.9881516587677726,0.9823321554770318,0.967948717948718,0.782608695652174,0.0234192037470726,0.011848341232227487
FunASR,278,IISc_VaaniProject_S_Uttarpradesh_Deoria_59377_9397181_UPDESP_146203_495_5167,0.9032258064516129,0.995260663507109,0.9470124013528749,0.8995726495726496,0.021739130434782608,0.0967741935483871,0.004739336492890996
Silero,278,IISc_VaaniProject_S_Uttarpradesh_Deoria_59377_9397181_UPDESP_146203_495_5167,0.9356984478935698,1.0,0.9667812142038946,0.938034188034188,0.3695652173913043,0.06430155210643015,0.0
SpeechBrain,278,IISc_VaaniProject_S_Uttarpradesh_Deoria_59377_9397181_UPDESP_146203_495_5167,1.0,0.9478672985781991,0.9732360097323601,0.9529914529914529,1.0,0.0,0.052132701421800945
Pyannote,279,IISc_VaaniProject_S_Uttarpradesh_Deoria_60327_9421841_UPDEWP_133853_0_9776,0.9590583418628454,0.9989339019189766,0.9785900783289817,0.9582059123343527,0.06976744186046512,0.04094165813715456,0.0010660980810234541
FunASR,279,IISc_VaaniProject_S_Uttarpradesh_Deoria_60327_9421841_UPDEWP_133853_0_9776,0.9610655737704918,1.0,0.9801462904911181,0.9611054247697032,0.02564102564102564,0.0389344262295082,0.0
Silero,279,IISc_VaaniProject_S_Uttarpradesh_Deoria_60327_9421841_UPDEWP_133853_0_9776,0.9698857736240913,0.9957356076759062,0.9826407154129405,0.9662576687116564,0.275,0.030114226375908618,0.0042643923240938165
SpeechBrain,279,IISc_VaaniProject_S_Uttarpradesh_Deoria_60327_9421841_UPDEWP_133853_0_9776,0.9988938053097345,0.9626865671641791,0.9804560260586319,0.9628865979381444,0.96875,0.0011061946902654867,0.03731343283582089
Pyannote,280,IISc_VaaniProject_S_Uttarpradesh_Deoria_61704_9446394_UPDEWP_98745_13681_20962,0.9956076134699854,0.9941520467836257,0.9948792977322605,0.99039780521262,0.9333333333333333,0.004392386530014641,0.005847953216374269
FunASR,280,IISc_VaaniProject_S_Uttarpradesh_Deoria_61704_9446394_UPDEWP_98745_13681_20962,0.9393939393939394,0.9970760233918129,0.9673758865248226,0.9368998628257887,0.022222222222222223,0.06060606060606061,0.0029239766081871343
Silero,280,IISc_VaaniProject_S_Uttarpradesh_Deoria_61704_9446394_UPDEWP_98745_13681_20962,0.987012987012987,1.0,0.9934640522875817,0.9876543209876543,0.8,0.012987012987012988,0.0
SpeechBrain,280,IISc_VaaniProject_S_Uttarpradesh_Deoria_61704_9446394_UPDEWP_98745_13681_20962,1.0,0.9839181286549707,0.9918938835666913,0.9849108367626886,1.0,0.0,0.01608187134502924
Pyannote,281,IISc_VaaniProject_S_Uttarpradesh_Deoria_63253_9527784_JKJGOB_370639_1_10287,0.9980525803310614,1.0,0.9990253411306043,0.9980601357904947,0.6666666666666666,0.0019474196689386564,0.0
FunASR,281,IISc_VaaniProject_S_Uttarpradesh_Deoria_63253_9527784_JKJGOB_370639_1_10287,0.997078870496592,0.9990243902439024,0.9980506822612085,0.9961127308066083,0.25,0.0029211295034079843,0.000975609756097561
Silero,281,IISc_VaaniProject_S_Uttarpradesh_Deoria_63253_9527784_JKJGOB_370639_1_10287,0.9970817120622568,1.0,0.9985387238188017,0.9970845481049563,0.25,0.0029182879377431907,0.0
SpeechBrain,281,IISc_VaaniProject_S_Uttarpradesh_Deoria_63253_9527784_JKJGOB_370639_1_10287,1.0,0.9951219512195122,0.9975550122249389,0.9951409135082604,1.0,0.0,0.004878048780487805
Pyannote,282,IISc_VaaniProject_S_Uttarpradesh_Deoria_63269_9528183_TGKSEP_80014_838_12479,0.8867761452031115,0.9990262901655307,0.9395604395604396,0.8867924528301887,0.05755395683453238,0.1132238547968885,0.0009737098344693282
FunASR,282,IISc_VaaniProject_S_Uttarpradesh_Deoria_63269_9528183_TGKSEP_80014_838_12479,0.8820998278829604,0.9980525803310614,0.9365006852444039,0.8806866952789699,0.007246376811594203,0.11790017211703958,0.0019474196689386564
Silero,282,IISc_VaaniProject_S_Uttarpradesh_Deoria_63269_9528183_TGKSEP_80014_838_12479,0.9818355640535373,1.0,0.9908345393150024,0.9836909871244636,0.8623188405797102,0.018164435946462717,0.0
SpeechBrain,282,IISc_VaaniProject_S_Uttarpradesh_Deoria_63269_9528183_TGKSEP_80014_838_12479,1.0,0.9844206426484907,0.9921491658488715,0.9862660944206009,1.0,0.0,0.01557935735150925
Pyannote,283,IISc_VaaniProject_S_Uttarpradesh_Deoria_63827_9553664_CGKDOTHER_301477_9298_13451,1.0,0.9926470588235294,0.996309963099631,0.9927884615384616,1.0,0.0,0.007352941176470588
FunASR,283,IISc_VaaniProject_S_Uttarpradesh_Deoria_63827_9553664_CGKDOTHER_301477_9298_13451,0.9830508474576272,0.9950980392156863,0.9890377588306942,0.9783653846153846,0.125,0.01694915254237288,0.004901960784313725
Silero,283,IISc_VaaniProject_S_Uttarpradesh_Deoria_63827_9553664_CGKDOTHER_301477_9298_13451,0.9975550122249389,1.0,0.9987760097919217,0.9975961538461539,0.875,0.0024449877750611247,0.0
SpeechBrain,283,IISc_VaaniProject_S_Uttarpradesh_Deoria_63827_9553664_CGKDOTHER_301477_9298_13451,1.0,0.9215686274509803,0.9591836734693877,0.9230769230769231,1.0,0.0,0.0784313725490196
Pyannote,284,IISc_VaaniProject_S_Uttarpradesh_Deoria_64874_9605981_UPDEOTHER_296678_0_7071,0.8704,0.9766606822262118,0.9204737732656514,0.8677918424753868,0.474025974025974,0.1296,0.02333931777378815
FunASR,284,IISc_VaaniProject_S_Uttarpradesh_Deoria_64874_9605981_UPDEOTHER_296678_0_7071,0.7900709219858156,1.0,0.8827258320126783,0.7903682719546742,0.006711409395973154,0.2099290780141844,0.0
Silero,284,IISc_VaaniProject_S_Uttarpradesh_Deoria_64874_9605981_UPDEOTHER_296678_0_7071,0.8813291139240507,1.0,0.9369217830109335,0.8940677966101694,0.5033112582781457,0.11867088607594936,0.0
SpeechBrain,284,IISc_VaaniProject_S_Uttarpradesh_Deoria_64874_9605981_UPDEOTHER_296678_0_7071,0.9879518072289156,0.8833034111310593,0.9327014218009478,0.8968023255813954,0.9541984732824428,0.012048192771084338,0.11669658886894076
Pyannote,285,IISc_VaaniProject_S_Uttarpradesh_Deoria_65296_9618471_TGKMEC_81800_10811_19689,0.8635851183765502,1.0,0.926799758015729,0.8641975308641975,0.032,0.13641488162344984,0.0
FunASR,285,IISc_VaaniProject_S_Uttarpradesh_Deoria_65296_9618471_TGKMEC_81800_10811_19689,0.8655367231638418,1.0,0.9279224712295578,0.8656884875846501,0.008333333333333333,0.1344632768361582,0.0
Silero,285,IISc_VaaniProject_S_Uttarpradesh_Deoria_65296_9618471_TGKMEC_81800_10811_19689,0.9586983729662077,1.0,0.9789137380191694,0.9628378378378378,0.7295081967213115,0.04130162703379224,0.0
SpeechBrain,285,IISc_VaaniProject_S_Uttarpradesh_Deoria_65296_9618471_TGKMEC_81800_10811_19689,1.0,0.9817232375979112,0.9907773386034255,0.984144960362401,1.0,0.0,0.018276762402088774
Pyannote,286,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10199401_UPGZHO_316260_10120_16921,0.9633757961783439,1.0,0.981346309813463,0.966275659824047,0.7012987012987013,0.03662420382165605,0.0
FunASR,286,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10199401_UPGZHO_316260_10120_16921,0.8923303834808259,1.0,0.9431021044427124,0.8924889543446245,0.013513513513513514,0.10766961651917405,0.0
Silero,286,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10199401_UPGZHO_316260_10120_16921,0.9250764525993884,1.0,0.9610802223987291,0.9280469897209985,0.35526315789473684,0.07492354740061162,0.0
SpeechBrain,286,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_77378_10199401_UPGZHO_316260_10120_16921,0.9867768595041322,0.9867768595041322,0.9867768595041322,0.9762962962962963,0.8857142857142857,0.013223140495867768,0.013223140495867768
Pyannote,287,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_78555_10247663_BHGGBA_363511_0_6928,0.9869753979739508,0.9956204379562044,0.9912790697674418,0.9827338129496402,0.1,0.013024602026049204,0.004379562043795621
FunASR,287,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_78555_10247663_BHGGBA_363511_0_6928,0.9913169319826338,1.0,0.9956395348837209,0.9913294797687862,0.14285714285714285,0.008683068017366137,0.0
Silero,287,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_78555_10247663_BHGGBA_363511_0_6928,0.9897360703812317,0.9854014598540146,0.9875640087783467,0.9754689754689755,0.125,0.010263929618768328,0.014598540145985401
SpeechBrain,287,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_78555_10247663_BHGGBA_363511_0_6928,1.0,0.9985401459854014,0.9992695398100804,0.9985422740524781,1.0,0.0,0.00145985401459854
Pyannote,288,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80045_10307298_UPGZBU_315765_4842_8762,1.0,0.9945652173913043,0.997275204359673,0.9947916666666666,1.0,0.0,0.005434782608695652
FunASR,288,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80045_10307298_UPGZBU_315765_4842_8762,0.9435897435897436,1.0,0.9709762532981531,0.9437340153452686,0.043478260869565216,0.05641025641025641,0.0
Silero,288,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80045_10307298_UPGZBU_315765_4842_8762,0.9944598337950139,0.9755434782608695,0.9849108367626886,0.9713541666666666,0.875,0.00554016620498615,0.024456521739130436
SpeechBrain,288,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80045_10307298_UPGZBU_315765_4842_8762,1.0,0.9891304347826086,0.994535519125683,0.9895833333333334,1.0,0.0,0.010869565217391304
Pyannote,289,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80383_10319316_CGBMEX_346512_4323_17338,0.9256916996047431,0.9957482993197279,0.9594428512904547,0.9241379310344827,0.2713178294573643,0.07430830039525692,0.004251700680272109
FunASR,289,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80383_10319316_CGBMEX_346512_4323_17338,0.9046153846153846,1.0,0.9499192245557351,0.9046887009992314,0.008,0.09538461538461539,0.0
Silero,289,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80383_10319316_CGBMEX_346512_4323_17338,0.9109217660728117,1.0,0.9533846777462505,0.9116743471582182,0.0873015873015873,0.08907823392718822,0.0
SpeechBrain,289,IISc_VaaniProject_S_Uttarpradesh_Ghazipur_80383_10319316_CGBMEX_346512_4323_17338,1.0,0.9489795918367347,0.9738219895287958,0.9537393986121819,1.0,0.0,0.05102040816326531
Pyannote,290,IISc_VaaniProject_S_Uttarpradesh_Gorakhpur_62908_9520758_BHVSCOHW_338394_189_11756,0.9039792387543253,1.0,0.9495683780099955,0.9043103448275862,0.034782608695652174,0.09602076124567474,0.0
